-2.021976709365844727e+00,5.252422690391540527e-01,2.427142113447189331e-02,7.266306877136230469e-02,-2.345556765794754028e-01,-6.359355449676513672e-01,3.213523864746093750e+00,-3.380325317382812500e+00,2.879926919937133789e+00,-1.043591380119323730e+00,-5.938033573329448700e-03,-1.646400839090347290e-01,5.743008255958557129e-01,1.441251516342163086e+00,-7.917290687561035156e+00,8.673969268798828125e+00,9.125238656997680664e-01,-4.920033365488052368e-02,-3.267544321715831757e-03,-7.125694770365953445e-03,1.622138172388076782e-02,6.201340630650520325e-02,-2.241354882717132568e-01,1.899795979261398315e-01,3.772528171539306641e-01,1.879220902919769287e-01,2.491025952622294426e-03,3.022055514156818390e-02,-9.835655242204666138e-02,-2.628993391990661621e-01,1.352816343307495117e+00,-1.437245488166809082e+00,2.000000029802322388e-01
-1.915792465209960938e+00,5.357326865196228027e-01,1.510984078049659729e-02,-4.449009150266647339e-02,1.111320108175277710e-01,3.808198273181915283e-01,-1.518931627273559570e+00,1.386127352714538574e+00,2.670638561248779297e+00,-1.047131061553955078e+00,1.668433286249637604e-02,9.027695655822753906e-02,-3.061106801033020020e-01,-7.733631730079650879e-01,4.226266384124755859e+00,-4.623591899871826172e+00,9.025299549102783203e-01,-5.069247260689735413e-02,-2.791346050798892975e-03,5.433951970189809799e-03,-3.052218351513147354e-03,-4.736631736159324646e-02,4.183594882488250732e-02,5.886990576982498169e-02,4.150053262710571289e-01,1.892478913068771362e-01,-1.204858534038066864e-03,-1.765955798327922821e-02,4.800516739487648010e-02,1.531940400600433350e-01,-6.593273878097534180e-01,6.344931721687316895e-01,2.000000029802322388e-01
-1.808177232742309570e+00,5.407452583312988281e-01,1.841347478330135345e-02,3.133753314614295959e-02,-3.129142895340919495e-02,-2.775510549545288086e-01,4.216467738151550293e-01,6.713446229696273804e-02,2.462075948715209961e+00,-1.039563536643981934e+00,5.874741356819868088e-03,-4.667540639638900757e-02,1.616801619529724121e-01,4.143391251564025879e-01,-2.246762514114379883e+00,2.453696966171264648e+00,8.923066854476928711e-01,-5.152684077620506287e-02,-2.653144299983978271e-03,-5.963883362710475922e-03,-8.833393454551696777e-03,5.228754132986068726e-02,1.242538169026374817e-01,-3.334429860115051270e-01,4.527572095394134521e-01,1.884268522262573242e-01,4.161077085882425308e-04,1.206143200397491455e-02,-1.673912070691585541e-02,-1.050245165824890137e-01,2.289631217718124390e-01,-8.414942026138305664e-02,2.000000029802322388e-01
-1.699151992797851562e+00,5.494890213012695312e-01,1.807263307273387909e-02,-3.349301591515541077e-02,-3.705676645040512085e-02,2.848180234432220459e-01,5.156350135803222656e-01,-1.558266878128051758e+00,2.254303693771362305e+00,-1.037540674209594727e+00,1.238641329109668732e-02,2.632942236959934235e-02,-8.500299602746963501e-02,-2.206702977418899536e-01,1.188413381576538086e+00,-1.294767260551452637e+00,8.818537592887878418e-01,-5.307894572615623474e-02,-3.427130868658423424e-03,9.092221967875957489e-03,2.464240416884422302e-02,-7.869997620582580566e-02,-3.425663411617279053e-01,7.455841302871704102e-01,4.905088841915130615e-01,1.890667378902435303e-01,1.632474450161680579e-04,-1.141793932765722275e-02,-7.947602309286594391e-03,9.904571622610092163e-02,1.111539304256439209e-01,-4.348699748516082764e-01,2.000000029802322388e-01
-1.588754296302795410e+00,5.540835857391357422e-01,1.377232838422060013e-02,4.602743685245513916e-02,1.208275407552719116e-01,-4.053641557693481445e-01,-1.665938615798950195e+00,3.680883407592773438e+00,2.047354459762573242e+00,-1.032210350036621094e+00,9.950809180736541748e-03,-1.230191718786954880e-02,4.483991488814353943e-02,1.178212910890579224e-01,-6.242607235908508301e-01,6.738148331642150879e-01,8.711754679679870605e-01,-5.352348089218139648e-02,-1.564885489642620087e-03,-1.573175005614757538e-02,-5.083382874727249146e-02,1.365110576152801514e-01,7.012513875961303711e-01,-1.459964513778686523e+00,5.282579660415649414e-01,1.883185207843780518e-01,-9.259154321625828743e-04,1.527417451143264771e-02,3.602687641978263855e-02,-1.328603476285934448e-01,-4.976640343666076660e-01,1.130890011787414551e+00,2.000000029802322388e-01
-1.477014422416687012e+00,5.641897916793823242e-01,2.271127514541149139e-02,-7.987691462039947510e-02,-2.534524798393249512e-01,6.874514818191528320e-01,3.487298011779785156e+00,-7.282761096954345703e+00,1.841290235519409180e+00,-1.028225541114807129e+00,1.230271905660629272e-02,8.550441823899745941e-03,-2.322709001600742340e-02,-6.528714299201965332e-02,3.190800249576568604e-01,-3.304482102394104004e-01,8.602708578109741211e-01,-5.587949976325035095e-02,-5.264096893370151520e-03,2.864782325923442841e-02,9.763801097869873047e-02,-2.483574450016021729e-01,-1.342698931694030762e+00,2.760517120361328125e+00,5.660045742988586426e-01,1.894221454858779907e-01,1.911856932565569878e-03,-2.534486167132854462e-02,-7.878266274929046631e-02,2.198904752731323242e-01,1.085582017898559570e+00,-2.282952547073364258e+00,2.000000029802322388e-01
-1.363962531089782715e+00,5.645111203193664551e-01,3.707647323608398438e-03,1.424747556447982788e-01,4.872047007083892822e-01,-1.245310187339782715e+00,-6.708567619323730469e+00,1.380792808532714844e+01,1.636163711547851562e+00,-1.023079395294189453e+00,1.207282021641731262e-02,-3.598383860662579536e-03,1.040827948600053787e-02,4.003238677978515625e-02,-1.435474604368209839e-01,1.215512454509735107e-01,8.491397500038146973e-01,-5.475111305713653564e-02,1.815026625990867615e-03,-5.282760411500930786e-02,-1.833939552307128906e-01,4.592383205890655518e-01,2.522025108337402344e+00,-5.165970325469970703e+00,6.037472486495971680e-01,1.874451488256454468e-01,-3.899133997038006783e-03,4.543297737836837769e-02,1.532303094863891602e-01,-3.950912356376647949e-01,-2.110551595687866211e+00,4.353115558624267578e+00,2.000000029802322388e-01
-1.249643802642822266e+00,5.820247530937194824e-01,3.828046470880508423e-02,-2.660124003887176514e-01,-9.170260429382324219e-01,2.303068637847900391e+00,1.262253284454345703e+01,-2.585729026794433594e+01,1.432023763656616211e+00,-1.018249869346618652e+00,1.298605278134346008e-02,4.580471664667129517e-03,-1.653458341024816036e-03,-3.012151457369327545e-02,2.662428840994834900e-02,3.380953520536422729e-02,8.377882838249206543e-01,-6.003118306398391724e-02,-1.134373527020215988e-02,9.838225692510604858e-02,3.425878286361694336e-01,-8.537464141845703125e-01,-4.710332870483398438e+00,9.632115364074707031e+00,6.414831876754760742e-01,1.909780204296112061e-01,7.128329016268253326e-03,-8.393304049968719482e-02,-2.893194854259490967e-01,7.288640141487121582e-01,3.983810424804687500e+00,-8.166740417480468750e+00,2.000000029802322388e-01
-1.134089112281799316e+00,5.671463608741760254e-01,-2.798793651163578033e-02,4.931911826133728027e-01,1.719520926475524902e+00,-4.270016193389892578e+00,-2.357767486572265625e+01,4.803869247436523438e+01,1.228919744491577148e+00,-1.012733459472656250e+00,1.379396766424179077e-02,-2.637681085616350174e-03,-6.333731114864349365e-03,3.022763878107070923e-02,7.395763695240020752e-02,-1.904399245977401733e-01,8.262121677398681641e-01,-5.335861817002296448e-02,1.328680664300918579e-02,-1.833008825778961182e-01,-6.403661966323852539e-01,1.584830522537231445e+00,8.774627685546875000e+00,-1.786495780944824219e+01,6.792132258415222168e-01,1.843203008174896240e-01,-1.362809352576732635e-02,1.562291979789733887e-01,5.431435108184814453e-01,-1.350625276565551758e+00,-7.449625968933105469e+00,1.518338108062744141e+01,2.000000029802322388e-01
-1.017343044281005859e+00,6.122508645057678223e-01,9.596632421016693115e-02,-9.214596748352050781e-01,-3.246266126632690430e+00,7.789275646209716797e+00,4.367649459838867188e+01,-8.721109008789062500e+01,1.026905536651611328e+00,-1.007436513900756836e+00,1.360470149666070938e-02,5.554975476115942001e-03,1.494530960917472839e-02,-4.099273681640625000e-02,-1.926582604646682739e-01,4.032978713512420654e-01,8.144209384918212891e-01,-6.900928914546966553e-02,-3.305660188198089600e-02,3.418412804603576660e-01,1.207053184509277344e+00,-2.892179727554321289e+00,-1.623631095886230469e+01,3.241071701049804688e+01,7.169364094734191895e-01,1.966910213232040405e-01,2.565514668822288513e-02,-2.911768853664398193e-01,-1.025910615921020508e+00,2.463863849639892578e+00,1.380710792541503906e+01,-2.757525444030761719e+01,2.000000029802322388e-01
-8.994483947753906250e-01,5.432842373847961426e-01,-1.506939679384231567e-01,1.701655626296997070e+00,6.329800128936767578e+00,-1.305624866485595703e+01,-7.841903686523437500e+01,1.428599090576171875e+02,8.260105252265930176e-01,-1.001366972923278809e+00,1.533150579780340195e-02,-7.126511540263891220e-03,-2.871897816658020020e-02,6.658755987882614136e-02,3.719587624073028564e-01,-7.227174639701843262e-01,8.024130463600158691e-01,-4.237642884254455566e-02,5.849509686231613159e-02,-6.321977972984313965e-01,-2.351912975311279297e+00,4.849248409271240234e+00,2.913869094848632812e+01,-5.308506774902343750e+01,7.546490430831909180e-01,1.730495691299438477e-01,-5.209554731845855713e-02,5.385631918907165527e-01,2.001146793365478516e+00,-4.130820274353027344e+00,-2.479824829101562500e+01,4.518801879882812500e+01,2.000000029802322388e-01
-7.804465889930725098e-01,6.987456083297729492e-01,4.229133129119873047e-01,-3.003894329071044922e+00,-1.377709579467773438e+01,1.284323120117187500e+01,1.215848312377929688e+02,-1.889459991455078125e+02,6.262832880020141602e-01,-9.960854649543762207e-01,1.356039848178625107e-02,1.557455398142337799e-02,5.868294835090637207e-02,-9.414460510015487671e-02,-6.398456692695617676e-01,1.066620469093322754e+00,7.901940941810607910e-01,-9.914517402648925781e-02,-1.547458618879318237e-01,1.115398168563842773e+00,5.116731643676757812e+00,-4.775777816772460938e+00,-4.518040084838867188e+01,7.022593688964843750e+01,7.923549413681030273e-01,2.204606533050537109e-01,1.293575167655944824e-01,-9.500380754470825195e-01,-4.355977058410644531e+00,4.069217681884765625e+00,3.846497726440429688e+01,-5.978504562377929688e+01,2.000000029802322388e-01
-6.603826880455017090e-01,3.181174695491790771e-01,-2.010149002075195312e+00,-1.568127050995826721e-02,1.911215400695800781e+01,3.038869611918926239e-02,-1.429395751953125000e+02,1.888736114501953125e+02,4.277696907520294189e-01,-9.884183406829833984e-01,2.126886323094367981e-02,-1.778149604797363281e-02,-1.207153499126434326e-01,3.400172293186187744e-02,8.534228801727294922e-01,-1.140056729316711426e+00,7.777642607688903809e-01,4.304830357432365417e-02,7.480350732803344727e-01,2.260674722492694855e-03,-7.104024410247802734e+00,-2.472102874889969826e-03,5.313591003417968750e+01,-7.022745513916015625e+01,8.300501704216003418e-01,9.843063354492187500e-02,-6.391584873199462891e-01,-6.989473477005958557e-04,6.052413940429687500e+00,7.751200348138809204e-03,-4.523408889770507812e+01,5.974296188354492188e+01,2.000000029802322388e-01
-6.534320116043090820e-01,-6.582038849592208862e-02,4.084714651107788086e-01,2.992788553237915039e+00,-1.373658943176269531e+01,-1.284326839447021484e+01,1.214834747314453125e+02,-1.427984008789062500e+02,2.306523025035858154e-01,-9.845076203346252441e-01,-2.830612706020474434e-03,-2.804860286414623260e-02,1.061242148280143738e-01,1.004615202546119690e-01,-7.426565885543823242e-01,7.523959875106811523e-01,8.074479699134826660e-01,1.857441067695617676e-01,-1.524387598037719727e-01,-1.112939357757568359e+00,5.111363410949707031e+00,4.769560813903808594e+00,-4.518252182006835938e+01,5.312121963500976562e+01,8.317204117774963379e-01,-2.366198040544986725e-02,1.294761747121810913e-01,9.524845480918884277e-01,-4.352257728576660156e+00,-4.089064121246337891e+00,3.840606307983398438e+01,-4.504164123535156250e+01,2.000000029802322388e-01
-6.464561820030212402e-01,8.366040140390396118e-02,-1.641001850366592407e-01,-1.693144440650939941e+00,6.326677322387695312e+00,1.298625087738037109e+01,-7.843428039550781250e+01,8.743082427978515625e+01,3.357721492648124695e-02,-9.858948588371276855e-01,1.079302513971924782e-03,2.034450136125087738e-02,-2.833733893930912018e-02,-1.587137579917907715e-01,3.106977939605712891e-01,-5.701835826039314270e-02,8.370884656906127930e-01,1.299838721752166748e-01,6.068378686904907227e-02,6.295604705810546875e-01,-2.354647397994995117e+00,-4.827641010284423828e+00,2.918718719482421875e+01,-3.254655838012695312e+01,8.333963155746459961e-01,2.400286309421062469e-02,-5.163441225886344910e-02,-5.423092842102050781e-01,1.990655422210693359e+00,4.163230419158935547e+00,-2.465223693847656250e+01,2.726022529602050781e+01,2.000000029802322388e-01
-6.394556760787963867e-01,9.761860594153404236e-03,8.242816478013992310e-02,9.093391299247741699e-01,-3.267008781433105469e+00,-7.692993164062500000e+00,4.396887207031250000e+01,-4.875263214111328125e+01,-1.634728014469146729e-01,-9.846273064613342285e-01,8.615250117145478725e-04,-1.929225213825702667e-02,-1.659755781292915344e-02,1.662281751632690430e-01,2.308720946311950684e-01,-7.985174059867858887e-01,8.666881918907165527e-01,1.572933346033096313e-01,-3.112698718905448914e-02,-3.378713130950927734e-01,1.216986894607543945e+00,2.857872724533081055e+00,-1.637799644470214844e+01,1.818002700805664062e+01,8.350815176963806152e-01,1.590816245879977942e-04,2.533073164522647858e-02,2.977216839790344238e-01,-1.004593968391418457e+00,-2.520866155624389648e+00,1.351207733154296875e+01,-1.456993198394775391e+01,2.000000029802322388e-01
-6.324304342269897461e-01,4.834464564919471741e-02,-4.385473206639289856e-02,-4.765932857990264893e-01,1.770583510398864746e+00,4.117440700531005859e+00,-2.428481483459472656e+01,2.737191390991210938e+01,-3.604869544506072998e-01,-9.857134819030761719e-01,-1.224093604832887650e-03,2.614353038370609283e-02,6.456899642944335938e-02,-2.274799346923828125e-01,-8.870522975921630859e-01,1.990473270416259766e+00,8.962450027465820312e-01,1.428034454584121704e-01,1.595474779605865479e-02,1.764692962169647217e-01,-6.615308523178100586e-01,-1.524500489234924316e+00,9.074042320251464844e+00,-1.026457118988037109e+01,8.367725610733032227e-01,1.311989873647689819e-02,-1.242819800972938538e-02,-1.682838052511215210e-01,5.022051930427551270e-01,1.454883456230163574e+00,-6.885828018188476562e+00,7.007660865783691406e+00,2.000000029802322388e-01
-6.253818273544311523e-01,2.884552627801895142e-02,2.562827244400978088e-02,2.341064363718032837e-01,-1.018729329109191895e+00,-2.031930446624755859e+00,1.403586387634277344e+01,-1.674594116210937500e+01,-5.574702620506286621e-01,-9.836309552192687988e-01,3.846914274618029594e-03,-4.365510866045951843e-02,-1.378097981214523315e-01,3.800548315048217773e-01,1.899610280990600586e+00,-3.983940362930297852e+00,9.257587194442749023e-01,1.498202979564666748e-01,-1.009202282875776291e-02,-8.552483469247817993e-02,3.843139410018920898e-01,7.421101331710815430e-01,-5.296357631683349609e+00,6.384303092956542969e+00,8.384712338447570801e-01,5.582837853580713272e-03,5.353044718503952026e-03,1.061302497982978821e-01,-2.122630923986434937e-01,-9.216749072074890137e-01,2.924897432327270508e+00,-2.183986425399780273e+00,2.000000029802322388e-01
-6.183109283447265625e-01,3.778149932622909546e-02,-1.662936061620712280e-02,-8.568385243415832520e-02,6.819944977760314941e-01,7.445144653320312500e-01,-9.408454895019531250e+00,1.284610080718994141e+01,-7.544201016426086426e-01,-9.868378639221191406e-01,-6.197549402713775635e-03,7.895596325397491455e-02,2.665078938007354736e-01,-6.869227886199951172e-01,-3.677906274795532227e+00,7.585427284240722656e+00,9.552299976348876953e-01,1.464466005563735962e-01,5.987172015011310577e-03,2.887415327131748199e-02,-2.637855410575866699e-01,-2.507042586803436279e-01,3.641666889190673828e+00,-5.071553707122802734e+00,8.401756286621093750e-01,1.093124505132436752e-02,-1.247888576472178102e-04,-8.666983246803283691e-02,9.484272450208663940e-03,7.536534070968627930e-01,-1.326836496591567993e-01,-1.765938997268676758e+00,2.000000029802322388e-01
-6.112135648727416992e-01,3.631845116615295410e-02,1.572303660213947296e-02,-2.825364470481872559e-02,-6.216558814048767090e-01,2.450931966304779053e-01,8.576086044311523438e+00,-1.412833213806152344e+01,-9.513356089591979980e-01,-9.804725646972656250e-01,1.288842223584651947e-02,-1.462879031896591187e-01,-5.032389760017395020e-01,1.271348714828491211e+00,6.941691875457763672e+00,-1.424675846099853516e+01,9.846556782722473145e-01,1.465795338153839111e-01,-6.734042428433895111e-03,1.622371561825275421e-02,2.504753172397613525e-01,-1.408089846372604370e-01,-3.458508014678955078e+00,5.808479309082031250e+00,8.418887853622436523e-01,5.767780356109142303e-03,-4.609707742929458618e-03,1.022569760680198669e-01,1.890645623207092285e-01,-8.889557719230651855e-01,-2.604998350143432617e+00,6.424602031707763672e+00,2.000000029802322388e-01
-6.040951609611511230e-01,3.142157942056655884e-02,-1.993541419506072998e-02,1.534461975097656250e-01,8.131562471389770508e-01,-1.331401824951171875e+00,-1.120357799530029297e+01,2.108835601806640625e+01,-1.148221373558044434e+00,-9.918591380119323730e-01,-2.309137955307960510e-02,2.725126743316650391e-01,9.440326690673828125e-01,-2.365897655487060547e+00,-1.300376987457275391e+01,2.662305831909179688e+01,1.014040708541870117e+00,1.486833691596984863e-01,7.878335192799568176e-03,-6.780606508255004883e-02,-3.390642702579498291e-01,5.881040096282958984e-01,4.673363208770751953e+00,-8.882915496826171875e+00,8.436095714569091797e-01,1.300977915525436401e-02,1.165688037872314453e-02,-1.590956896543502808e-01,-4.640015661716461182e-01,1.381712079048156738e+00,6.389444828033447266e+00,-1.365441513061523438e+01,2.000000029802322388e-01
-5.969527959823608398e-01,4.516745731234550476e-02,3.360553830862045288e-02,-3.402140736579895020e-01,-1.335652709007263184e+00,2.938523769378662109e+00,1.832012176513671875e+01,-3.634169387817382812e+01,-1.345074772834777832e+00,-9.701523780822753906e-01,4.452875256538391113e-02,-5.083320140838623047e-01,-1.769670009613037109e+00,4.392948627471923828e+00,2.426851272583007812e+01,-4.944094848632812500e+01,1.043381094932556152e+00,1.425460577011108398e-01,-1.466489117592573166e-02,1.464789211750030518e-01,5.658411383628845215e-01,-1.265509724617004395e+00,-7.762719154357910156e+00,1.545301055908203125e+01,8.453389406204223633e-01,9.372514323331415653e-04,-2.303493954241275787e-02,2.800517976284027100e-01,9.281410574913024902e-01,-2.420662879943847656e+00,-1.272673606872558594e+01,2.623137474060058594e+01,2.000000029802322388e-01
-5.897862315177917480e-01,1.744484342634677887e-02,-6.053092703223228455e-02,6.627577543258666992e-01,2.419269084930419922e+00,-5.604355335235595703e+00,-3.255825424194335938e+01,6.449614715576171875e+01,-1.541896224021911621e+00,-1.010380625724792480e+00,-8.355424553155899048e-02,9.473803639411926270e-01,3.340920925140380859e+00,-8.015233039855957031e+00,-4.494881820678710938e+01,8.974143981933593750e+01,1.072677016258239746e+00,1.542589366436004639e-01,2.532252483069896698e-02,-2.837185263633728027e-01,-1.030457139015197754e+00,2.399756193161010742e+00,1.387149524688720703e+01,-2.751210975646972656e+01,8.470770716667175293e-01,2.298102341592311859e-02,4.493011906743049622e-02,-5.130213499069213867e-01,-1.783778786659240723e+00,4.341608047485351562e+00,2.399718856811523438e+01,-4.807218933105468750e+01,2.000000029802322388e-01
-5.825971364974975586e-01,7.172759622335433960e-02,1.214159280061721802e-01,-1.241105198860168457e+00,-4.661116123199462891e+00,9.502507209777832031e+00,5.773635482788085938e+01,-1.048727111816406250e+02,-1.738682866096496582e+00,-9.334266185760498047e-01,1.697672158479690552e-01,-1.752266287803649902e+00,-6.515999317169189453e+00,1.342899513244628906e+01,8.068919372558593750e+01,-1.469131011962890625e+02,1.101926684379577637e+00,1.308729946613311768e-01,-5.220329761505126953e-02,5.305793881416320801e-01,1.988805651664733887e+00,-4.064621448516845703e+00,-2.464545822143554688e+01,4.480098342895507812e+01,8.488220572471618652e-01,-1.841928809881210327e-02,-9.077354520559310913e-02,9.441064000129699707e-01,3.495929241180419922e+00,-7.242405414581298828e+00,-4.330387878417968750e+01,7.896258544921875000e+01,2.000000029802322388e-01
